"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 04 09:53:05 MSK 2023","Thu May 04 09:53:39 MSK 2023","34349","","ru.gasworkers.dev.tests.registration.bgClientRegistration.MaintenanceBGRegistrationTest","","ru.gasworkers.dev.tests.registration.bgClientRegistration.MaintenanceBGRegistrationTest","bgRegistrationPhoneMaintenance","Фоновая Регистрация на ТО с указанием телефона и почты на сегодняшнюю дату с одним оборудованием",""
"failed","Thu May 04 10:01:26 MSK 2023","Thu May 04 10:01:42 MSK 2023","15590","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub!sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 09:52:40 MSK 2023","Thu May 04 09:52:41 MSK 2023","407","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [10] 10, client, gwtest0405_0952_efimov@client.001, null, true",""
"passed","Thu May 04 10:00:06 MSK 2023","Thu May 04 10:00:12 MSK 2023","6275","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub'sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:59:18 MSK 2023","Thu May 04 09:59:25 MSK 2023","6539","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub.sub."" появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 09:52:39 MSK 2023","Thu May 04 09:52:39 MSK 2023","451","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [7] 7, client, , 70011639433, true",""
"passed","Thu May 04 10:00:19 MSK 2023","Thu May 04 10:00:27 MSK 2023","7266","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub*sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 10:01:42 MSK 2023","Thu May 04 10:01:59 MSK 2023","16635","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByAcceptedEmail","Регистрация клиента с валидным email: Убедиться, что при вводе допустимого  email: user@example.c возможна регистрация",""
"failed","Thu May 04 09:52:45 MSK 2023","Thu May 04 09:52:46 MSK 2023","404","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [21] 21, client, , , null",""
"passed","Thu May 04 09:56:57 MSK 2023","Thu May 04 09:57:04 MSK 2023","7468","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidPhoneNumber","Регистрация клиента с невалидным номером телефона Убедиться, что при вводе невалидного номера телефона: 12345678A появляется ошибка: Введите корректный номер",""
"failed","Thu May 04 09:52:51 MSK 2023","Thu May 04 09:52:51 MSK 2023","423","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","clientRegistrationEmailAndPhoneFalseApiTest","Регистрация клиента Api (email, null, true)",""
"failed","Thu May 04 09:52:46 MSK 2023","Thu May 04 09:52:46 MSK 2023","388","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [22] 22, client, , 70017541471, true",""
"passed","Thu May 04 09:56:19 MSK 2023","Thu May 04 09:56:30 MSK 2023","10678","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidPhoneNumber","Регистрация клиента с невалидным номером телефона Убедиться, что при вводе невалидного номера телефона: 123 456 789 появляется ошибка: Введите корректный номер",""
"failed","Thu May 04 09:52:44 MSK 2023","Thu May 04 09:52:45 MSK 2023","423","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [19] 19, client, , , true",""
"passed","Thu May 04 09:58:35 MSK 2023","Thu May 04 09:58:45 MSK 2023","9539","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@example-.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:59:31 MSK 2023","Thu May 04 09:59:37 MSK 2023","6191","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub-.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 09:52:51 MSK 2023","Thu May 04 09:52:52 MSK 2023","415","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","clientRegistrationPhoneToEmailApiTest","Регистрация клиента Api (phone)",""
"failed","Thu May 04 09:52:48 MSK 2023","Thu May 04 09:52:48 MSK 2023","402","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [27] 27, client, , , null",""
"passed","Thu May 04 09:57:32 MSK 2023","Thu May 04 09:57:38 MSK 2023","6144","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidPhoneNumber","Регистрация клиента с невалидным номером телефона Убедиться, что при вводе невалидного номера телефона: +12-345-678 появляется ошибка: Введите корректный номер",""
